sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_03,5512.503269,5412.496253,10297227.0,10297260.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5634.641251,5534.294311,12013456.0,12013492.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_04,5767.099075,5667.100724,13728506.0,13728541.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,5915.965786,5818.326601,15445215.0,15445257.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_05,6081.034672,5987.709598,17160022.0,17160074.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,6266.431835,6182.383419,18876452.0,18876503.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_06,6475.966836,6405.96801,20591047.0,20591095.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,6713.878887,6665.674649,22305950.0,22306016.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_07,6990.251772,6974.784799,24022647.0,24022724.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,7309.155077,7341.969338,25738856.0,25738931.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_08,7698.126296,7806.349249,27456657.0,27456764.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,8159.636674,8375.730392,29174698.0,29174811.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_09,8741.689738,9126.68502,30890604.0,30890754.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,9529.182103,10197.113324,32605010.0,32605144.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_1,10674.243961,11843.103257,34319739.0,34319884.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,12885.286584,15251.800197,36036903.0,36037096.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_11,11177846.626012,18779929.439012,37288634.0,37288942.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,35556073.040269,60944183.59967,37896246.0,37896553.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_12,59081145.598626,103421649.160924,38426168.0,38426513.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_125,76673274.93716,136590461.756766,39120914.0,39121184.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_13,90305773.859294,163590617.85608,39842807.0,39843110.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_135,102668426.878332,188994281.117546,40579213.0,40579573.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_14
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_145
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_15
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_155
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_16
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_165
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_17
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_175
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_18
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_185
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_19
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_195
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_01,4811.782705,4710.639938,3432077.0,3432082.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4756.775263,4659.649362,1715985.0,1715988.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,4868.773148,4765.605351,5149552.0,5149566.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_02,4928.287358,4822.879641,6864236.0,6864252.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,4991.493278,4883.53461,8580332.0,8580342.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_03,5058.497317,4948.562127,10297233.0,10297260.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5128.900948,5017.738746,12013457.0,12013492.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_04,5204.326052,5092.139802,13728510.0,13728541.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,5285.130023,5172.721608,15445222.0,15445257.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_05,5372.809933,5261.273294,17160033.0,17160074.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,5466.771681,5357.446105,18876459.0,18876503.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_06,5569.672745,5463.991288,20591054.0,20591095.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,5680.54591,5580.118018,22305965.0,22306016.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_07,5804.094222,5712.287676,24022658.0,24022725.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,5938.53103,5858.426545,25738873.0,25738931.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_08,6088.658973,6024.865673,27456688.0,27456766.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,6254.340384,6211.062739,29174723.0,29174810.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_09,6442.852448,6429.736223,30890645.0,30890756.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,6653.511868,6678.321699,32605059.0,32605150.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_1,6899.045599,6976.800433,34319799.0,34319888.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,7183.239677,7332.79308,36036985.0,36037106.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_11,7517.584905,7763.524731,37752279.0,37752419.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,7923.072907,8304.138158,39469170.0,39469311.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_12,8437.003334,9015.36566,41186251.0,41186396.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_125,9110.848137,9984.651574,42903105.0,42903270.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_13,10087.026806,11450.958534,44621280.0,44621462.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_135,11714.65738,13997.586046,46338776.0,46338980.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_14
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_145
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_15
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_155
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_16
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_165
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_17
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_175
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_18
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_185
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_19
